Date,Close
2026-02-20,175.56
2026-02-23,174.76
2026-02-24,177.3
2026-02-25,178.3
2026-02-26,179.5
2026-02-27,178.24
2026-03-02,175.68
2026-03-03,173.7
2026-03-04,172.36
2026-03-05,170.3
2026-03-06,167.3
2026-03-09,165.38
2026-03-10,167.36
2026-03-11,167.14
2026-03-12,170.82
2026-03-13,170.88
2026-03-16,172.2
2026-03-17,172.22
2026-03-18,170.62
2026-03-19,168.28
2026-03-20,167.24
2026-03-23,165.56
2026-03-24,169.16
2026-03-25,171.26
2026-03-26,171.32
2026-03-27,172.94
2026-03-30,176.38
2026-03-31,177.92
2026-04-01,180.0
2026-04-02,180.52
2026-04-07,181.5
2026-04-08,183.44
2026-04-09,187.18
2026-04-10,188.54
2026-04-13,187.5
2026-04-14,187.28
2026-04-15,187.16
2026-04-16,186.38
2026-04-17,186.04
2026-04-20,186.38
2026-04-21,186.44
2026-04-22,186.22
2026-04-23,187.86
2026-04-24,188.36
2026-04-27,187.62
2026-04-28,181.62
2026-04-29,180.6
2026-04-30,183.08
2026-05-04,177.64
2026-05-05,179.44
2026-05-06,180.28
2026-05-07,176.7
2026-05-08,175.12
2026-05-11,176.0
2026-05-12,175.82
2026-05-13,177.02
2026-05-14,178.96
2026-05-15,176.24
2026-05-18,174.5
2026-05-19,174.1
2026-05-20,177.02
2026-05-21,179.72
2026-05-22,180.38
2026-05-25,184.16
2026-05-26,181.96
2026-05-27,182.94
2026-05-28,182.0
2026-05-29,178.08
2026-06-01,161.2909
2026-06-02,160.4909
2026-06-03,163.5455
2026-06-04,165.1636
2026-06-05,166.7273
2026-06-08,165.38
2026-06-09,168.42
2026-06-10,167.72
2026-06-11,165.02
2026-06-12,168.3
2026-06-15,165.86
2026-06-16,167.38
2026-06-17,166.9
2026-06-18,167.12
2026-06-19,164.16
